Sentiment (actual),Sentiment (predicted),confidence,text
irrelevant,irrelevant,0.6559166369588528,"Which is the purpose of a resume"
irrelevant,irrelevant,0.4631000915358131,"From what I could tell <COMMA>  we are supposed to pick based on the resumes <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"yeah they didnt make very good points"
irrelevant,irrelevant,0.6559166369588528,"how else would you narrow down who youll interview if you dont lok at their resume'"
irrelevant,irrelevant,0.6559166369588528,"TRUE"
irrelevant,irrelevant,0.6559166369588528,"i wish my roomates were here they both actually worked at the ymca"
irrelevant,irrelevant,0.4631000915358131,"Obviously <COMMA>  with the exception of Robert <COMMA>  these are younger people applying for the job <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"That's not necessarily obvious"
irrelevant,irrelevant,0.6379407994861926,"One would not expect beautiful resumes from them <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"they would provide good input ariel"
irrelevant,irrelevant,0.4803899024015788,"True <COMMA>  but I think we could all write better resumes"
irrelevant,irrelevant,0.6379407994861926,"sorry about that i was disconnected <PERIOD>  <PERIOD> "
irrelevant,irrelevant,0.6379407994861926,"The task is  <PERIOD>  <PERIOD>  <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"Carla did write her interests though"
irrelevant,irrelevant,0.6559166369588528,"yea so at the end of this we have to have someone"
irrelevant,irrelevant,0.4631000915358131,"rita <COMMA>  I couldn't find that <PERIOD>  <PERIOD>  <PERIOD> so it's good you brought it up"
irrelevant,irrelevant,0.5941230866207965,"what were the gramatical errors someone found in carlas resume <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"We just have to pick who gets an interview"
irrelevant,irrelevant,0.6559166369588528,"I don't know I feel like Carla awkwardly worded certain parts"
irrelevant,irrelevant,0.6559166369588528,"don't look at me grammer is not my forte"
irrelevant,irrelevant,0.5757340188632628,"I feel like grammar might not be that big of an issue as a YMCA counselor <QUESTIONMARK>  but i could be wrong <PERIOD>  <PERIOD>  <PERIOD> i just assumed writing wasn't that important for the job"
irrelevant,irrelevant,0.7507881259182316,"The CPR <FORWARDSLASH> 1st Aid Certified is a big plus for Carla <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"I think Carla has the most benefits"
irrelevant,irrelevant,0.6559166369588528,"as do i"
irrelevant,irrelevant,0.6559166369588528,"She would definitely be the best to interview"
irrelevant,irrelevant,0.6559166369588528,"I think we all agree on that"
irrelevant,irrelevant,0.6559166369588528,"Yes"
irrelevant,irrelevant,0.6559166369588528,"yea"
irrelevant,irrelevant,0.7641950367711319,"But we have to talk until 9 <COLON> 30"
irrelevant,irrelevant,0.6559166369588528,"She is definetly the top candidate"
irrelevant,irrelevant,0.6559166369588528,"I think we should talk about what we'd ask Carla during an interview"
irrelevant,irrelevant,0.5941230866207965,"lol cant we ask for another topic <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"Doubtful"
irrelevant,irrelevant,0.6379407994861926,"In the real world we would take like 15 minutes to pick two to have come for interviews  <PERIOD>  <PERIOD>  done and over <PERIOD>  In this exercise we have an hour and a half to beat it to death"
irrelevant,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"LOL"
irrelevant,irrelevant,0.6559166369588528,"That's true"
irrelevant,irrelevant,0.5941230866207965,"Who would be the next person we would ask to interview <QUESTIONMARK> "
irrelevant,irrelevant,0.39906385191589905,"Well the way I would go about this is if you were to pick one of these people for your own children if you had them <COMMA>  what would you ask them <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"Good point luke"
irrelevant,irrelevant,0.6379407994861926,"Hmmmm <PERIOD>  <PERIOD>  <PERIOD>  <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"Why don't we figure out what we'd ask Carla"
irrelevant,irrelevant,0.6559166369588528,"good question"
irrelevant,irrelevant,0.6559166369588528,"Then pick our next choice"
irrelevant,irrelevant,0.6559166369588528,"ok"
irrelevant,irrelevant,0.6559166369588528,"good idea"
irrelevant,irrelevant,0.6559166369588528,"And figure out what to ask them"
irrelevant,irrelevant,0.39906385191589905,"I would ask Carla how she liked being a nanny <COMMA>  and why that position ended <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"or ask her what are the challenges she has had working with kids"
irrelevant,irrelevant,0.6559166369588528,"Good points"
irrelevant,irrelevant,0.6559166369588528,"And also what she likes about working with kids"
irrelevant,irrelevant,0.6559166369588528,"How about asking Carla how she does with multiple children"
irrelevant,irrelevant,0.6559166369588528,"Why does she want to work at YMCA"
irrelevant,irrelevant,0.8101884805471982,"what was her most difficult child care experience  <OPENPAREN> similar to jake's question <CLOSEPAREN> "
irrelevant,irrelevant,0.6559166369588528,"how did she handle it"
irrelevant,irrelevant,0.4803899024015788,"As Student House Council Vice President <COMMA>  it shows that she was picked to lea"
irrelevant,irrelevant,0.5941230866207965,"why didnt she run for president <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"Yea and what about her separates her from the others to be able to have this job"
irrelevant,irrelevant,0.535045351099299,"hey why does carla live in boston but want to work in albany <QUESTIONMARK> "
irrelevant,irrelevant,0.4520894355801731,"I'd like to know what Lotus 1 <DASH> 2 <DASH> 3 is"
irrelevant,irrelevant,0.6559166369588528,"Good point ariel"
irrelevant,irrelevant,0.5430389308957706,"I would ask her why she became CPR <FORWARDSLASH> 1st aid certified <QUESTIONMARK>  Seems to me that there might be some experience she had <COMMA>  maybe volunteer <COMMA>  that that was connected with and is not on her resume <PERIOD> "
irrelevant,irrelevant,0.5941230866207965,"what subjects did she tutor <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"She attends school in Albany"
irrelevant,irrelevant,0.5941230866207965,"Didn't she graduate <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"nah she's still working on her masters in accounting"
irrelevant,irrelevant,0.6559166369588528,"Ohh"
irrelevant,irrelevant,0.6559166369588528,"how long does she plan to stick around"
irrelevant,irrelevant,0.6559166369588528,"Good point"
irrelevant,irrelevant,0.6559166369588528,"a masters can take as little as 2 years"
irrelevant,irrelevant,0.5941230866207965,"why does she want to work with children if her focus is accouting <QUESTIONMARK> "
irrelevant,irrelevant,0.4520894355801731,"2008  <DASH>  present"
irrelevant,irrelevant,0.6559166369588528,"even less if you really pile it on"
irrelevant,irrelevant,0.6559166369588528,"so graduation 2011"
irrelevant,irrelevant,0.6379407994861926,"yea thats a very good question ariel <PERIOD>  <PERIOD>  most places are looking for a long term employee that the kids can get used to"
irrelevant,irrelevant,0.6559166369588528,"well one thing that should be asked is if she can work the assigned hours and on various weekends"
irrelevant,irrelevant,0.5941230866207965,"so do we want to hire someone if we dont know she is gonna stick around <QUESTIONMARK> "
irrelevant,irrelevant,0.4803899024015788,"we can also ask carla why shes interested in concentrating in psych <COMMA>  maybe she will maeke a connection with working with kids"
irrelevant,irrelevant,0.6559166369588528,"yeah good point"
irrelevant,irrelevant,0.6379407994861926,"I don't know if that is supposed to be a Master's <PERIOD> "
irrelevant,irrelevant,0.6379407994861926,"It states High School right before it <PERIOD> "
irrelevant,irrelevant,0.4631000915358131,"Might be <COMMA>  as earlier pointed out <COMMA>  a messy resume <PERIOD> "
irrelevant,irrelevant,0.8101884805471982,"Carla's high school concentration is psychology  <OPENPAREN> I didn't know you could have a concentration in High School <CLOSEPAREN>  anyway her college degree is in accounting"
irrelevant,irrelevant,0.6559166369588528,"well either way you dont have to have a college degree for the job"
irrelevant,irrelevant,0.6559166369588528,"definetly a messy resume"
irrelevant,irrelevant,0.5941230866207965,"Where's the BA or BS <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"yeah you could be in HS for this job"
irrelevant,irrelevant,0.6559166369588528,"look here"
irrelevant,irrelevant,0.6559166369588528,"link"
irrelevant,irrelevant,0.6559166369588528,"we could also ask to speak with the family carla was a nanny for so we can ask them how she was and why she left"
irrelevant,irrelevant,0.6559166369588528,"Well if you're in high school then it might be awkward if the kid is 14 and you're 15"
irrelevant,irrelevant,0.6559166369588528,"oh right i forgot the age group"
irrelevant,irrelevant,0.6559166369588528,"yea I think this job would have to be alteast 18 to qualify for"
irrelevant,irrelevant,0.6559166369588528,"i was thinking of the camp i worked out"
irrelevant,irrelevant,0.6559166369588528,"haha my mistake"
irrelevant,irrelevant,0.6711086374393568,"at <ASTERISK> "
irrelevant,irrelevant,0.6559166369588528,"that link was to help with what is an ma"
irrelevant,irrelevant,0.7641950367711319,"sorry to be kinda random i should've labeld it  <COLON> p"
irrelevant,irrelevant,0.5941230866207965,"well usually you have to be 18 or older to work with kids at the Y don't you <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"ok sorry didnt see your post luke"
irrelevant,irrelevant,0.6559166369588528,"yeaaa"
irrelevant,irrelevant,0.6559166369588528,"These people all have college experience so we don't have to worry about that"
irrelevant,irrelevant,0.4520894355801731,"But it was kind of a good point  <DASH>  working with kids doesn't take a genius"
irrelevant,irrelevant,0.6559166369588528,"yeah"
irrelevant,irrelevant,0.4803899024015788,"They all are qualified <COMMA>  some just more than others"
irrelevant,irrelevant,0.6559166369588528,"If a thirteen year old can work with kids without relevant experience"
irrelevant,irrelevant,0.8101884805471982," <OPENPAREN> like I did <CLOSEPAREN> "
irrelevant,irrelevant,0.6559166369588528,"yea all of the are most likely in their 20s"
irrelevant,irrelevant,0.5941230866207965,"Then how much do we need <QUESTIONMARK> "
irrelevant,irrelevant,0.5941230866207965,"yes but you said you were a CIT right <QUESTIONMARK> "
irrelevant,irrelevant,0.6379407994861926,"One of the things an employer looks for is to not hire someone only to have that someone leave within a couple of weeks <PERIOD>  The employer wants someone to stay on <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"I mean we should probably take into consideration that they are the lead counselor and they need full responsibility"
irrelevant,irrelevant,0.6559166369588528,"yes i agree irene"
irrelevant,irrelevant,0.6379407994861926,"well i was kind of thinking <PERIOD>  <PERIOD>  <PERIOD>  like having someone who is more academically inclined might help because you do need to help kids with their homework i know that for sure since my room mate mentioned it"
irrelevant,irrelevant,0.6559166369588528,"Carla is probably the choice people pick without analyzing her resume"
irrelevant,irrelevant,0.6559166369588528,"i think you may be the exception to the age rule irene"
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"Not really"
irrelevant,irrelevant,0.6559166369588528,"There were lots of 13 year old CITS"
irrelevant,irrelevant,0.6559166369588528,"I just checked the YMCA website and camp counselors have to be at least 18 years of age"
irrelevant,irrelevant,0.6559166369588528,"But I was under supervision"
irrelevant,irrelevant,0.6379407994861926,"also i think its important to note that one of my room mates that actually worked at the ymca was a elementary school teacher <PERIOD>  <PERIOD>  and the other was a certified RN"
irrelevant,irrelevant,0.4631000915358131,"I'm still at Carla's resume <COMMA>  and how one jumps from HS to MA <PERIOD>  Probably supposed to be BA <PERIOD> "
irrelevant,irrelevant,0.6379407994861926,"well if you were a CIT <PERIOD>  <PERIOD>  <PERIOD>  thats kind of a position where you dont need to have experience because that is the main job of training to become an actual couselor"
irrelevant,irrelevant,0.6559166369588528,"I think they purposely put someone like Carla to trick out"
irrelevant,irrelevant,0.6711086374393568," <ASTERISK> us"
irrelevant,irrelevant,0.6559166369588528,"She SEEMS the most qualified"
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"But she has flaws"
irrelevant,irrelevant,0.4803899024015788,"Location <COMMA>  availability <COMMA>  etc"
irrelevant,irrelevant,0.6559166369588528,"actually tia i do want to mention that although perhaps your right there are programs at suny that allow you to take classes for both"
irrelevant,irrelevant,0.6559166369588528,"She's"
irrelevant,irrelevant,0.4803899024015788,"If they all get training <COMMA>  they might be up to par or above par"
irrelevant,irrelevant,0.6559166369588528,"at the same time and earn ba and ma simultaneously"
irrelevant,irrelevant,0.6379407994861926,"I can't imagine that that program is for the average student <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"I wonder if Carla would be persuing this career long term"
irrelevant,irrelevant,0.6559166369588528,"That might be true but it doesn't really matter what they have in my opinion"
irrelevant,irrelevant,0.6559166369588528,"Unless they're lying"
irrelevant,irrelevant,0.6559166369588528,"Which in that case they shouldn't get hte job"
irrelevant,irrelevant,0.6559166369588528,"yea"
irrelevant,irrelevant,0.6379407994861926,"eh <PERIOD>  <PERIOD>  <PERIOD>  we can pick no one at the end"
irrelevant,irrelevant,0.6559166369588528,"as i said if it were me hiring"
irrelevant,irrelevant,0.6559166369588528,"I agree"
irrelevant,irrelevant,0.6559166369588528,"i would just wait for someone better"
irrelevant,irrelevant,0.6559166369588528,"But"
irrelevant,irrelevant,0.6559166369588528,"that someone better may never come"
irrelevant,irrelevant,0.6559166369588528,"i would probably just settle and pick carla"
irrelevant,irrelevant,0.6559166369588528,"Might as well interview her"
irrelevant,irrelevant,0.6559166369588528,"depending on the demand"
irrelevant,irrelevant,0.6559166369588528,"It doesn't mean we have to hire her after the interview"
irrelevant,irrelevant,0.5757340188632628,"Why don't we begin over by agreeing what we are looking for in a candidate <QUESTIONMARK>  Assume that the YMCA does not want quick turnover <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"We'd ask her about availability and such"
irrelevant,irrelevant,0.38829843403296316,"Do any of the candidates show a long <DASH> term commitment to any employment <QUESTIONMARK> "
irrelevant,irrelevant,0.6379407994861926,"Its pretty hard to decide on these people just based on their resume <PERIOD>  <PERIOD>  <PERIOD>  they could all be really great with kids but wed never know unless you met them and saw how their personalites were"
irrelevant,irrelevant,0.6559166369588528,"in the end we need to select someone though"
irrelevant,irrelevant,0.4803899024015788,"YMCA would want someone who likes children <COMMA>  available during hours <COMMA>  available for a wide range of time <COMMA>  etc"
irrelevant,irrelevant,0.6559166369588528,"i think it woulve helped if there was an availability form they filled out"
irrelevant,irrelevant,0.6559166369588528,"yeah"
irrelevant,irrelevant,0.6379407994861926,"It doesn't help to complain about the process we are using <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"hell i mean carla could be a really creepy lady"
irrelevant,irrelevant,0.6559166369588528,"We're only allowed to interview one person"
irrelevant,irrelevant,0.6559166369588528,"i dont understand how availablity wasnt questioned"
irrelevant,irrelevant,0.6559166369588528,"Might as well pick Carla sine she seems the most qualified"
irrelevant,irrelevant,0.6559166369588528,"I just feel that she wouldn't get hired"
irrelevant,irrelevant,0.6379407994861926,"It's set up this way because what we say to each other is being studied for a purpose <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"But I think we all brought up good points"
irrelevant,irrelevant,0.6559166369588528,"I agree"
irrelevant,irrelevant,0.6559166369588528,"Obviously if we started talking about football or something then we'd be off topic"
irrelevant,irrelevant,0.6559166369588528,"We overanalyzed all of them"
irrelevant,irrelevant,0.6559166369588528,"Agreed"
irrelevant,irrelevant,0.6559166369588528,"But we have another half hour"
irrelevant,irrelevant,0.535045351099299,"hey i wonder what kind of neighborhood did she work in <QUESTIONMARK>  is it actually in existence and also what kind of neighborhood is her permanent residence like in boston <QUESTIONMARK> "
irrelevant,irrelevant,0.6379407994861926,"I don't think we've overanalyzed <PERIOD> "
irrelevant,irrelevant,0.5941230866207965,"How far is Boston from Albany anyway <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"Some people are crazy and travel every day"
irrelevant,irrelevant,0.6559166369588528,"If the job starts at 4pm"
irrelevant,irrelevant,0.6379407994861926,"It's undoubtedly set up this way for us to be quizzical <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"2 hours by grey hound"
irrelevant,irrelevant,0.6559166369588528,"She could spend her day driving"
irrelevant,irrelevant,0.6559166369588528,"maybe 3"
irrelevant,irrelevant,0.6559166369588528,"I wonder if this is a real posting"
irrelevant,irrelevant,0.6559166369588528,"me too"
irrelevant,irrelevant,0.6559166369588528,"The other group is talking about Obama"
irrelevant,irrelevant,0.6559166369588528,"i hightly doubt that"
irrelevant,irrelevant,0.6559166369588528,"I think we just have to accept that we are to pick one person to interview no matter what we would otherwise do in the"
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"We all clearly agree Carla is the best choice"
irrelevant,irrelevant,0.6559166369588528,"It doesn't mean she'll get hired"
irrelevant,irrelevant,0.6559166369588528,"Yes I think so"
irrelevant,irrelevant,0.5941230866207965,"Would anyone pick someone besides Carla <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"In the real world you can't interview every single applicant"
irrelevant,irrelevant,0.6379407994861926,"I think Emily is also a strong candidate <PERIOD> "
irrelevant,irrelevant,0.5757340188632628,"instead of still talking about carla <PERIOD>  <PERIOD>  <PERIOD>  maybe we could talk about why we wouldn't pick another candidate <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"I was really turned off by Robert when he said what the job could do for HIM"
irrelevant,irrelevant,0.6559166369588528,"But I really liked his teaching assistant experience"
irrelevant,irrelevant,0.6379407994861926,"people can relocate for a job though <PERIOD>  <PERIOD> if carla would move closer to the job area then she is definitely the best choice"
irrelevant,irrelevant,0.6559166369588528,"And he was also participating in Drama which would probably mean he's entertaining"
irrelevant,irrelevant,0.6559166369588528,"I think Emily could defeat Carla if she had a better personalituy"
irrelevant,irrelevant,0.6559166369588528,"Emily didn't even really mention her experience with children at all"
irrelevant,irrelevant,0.6379407994861926,"Emily did child care <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"she would need to elaborate upon that"
irrelevant,irrelevant,0.6559166369588528,"Definitely"
irrelevant,irrelevant,0.6559166369588528,"she could have babysat once"
irrelevant,irrelevant,0.6559166369588528,"yeaa not really specific but its there"
irrelevant,irrelevant,0.6379407994861926,"What would come out in any interview is more detail than is in any of these resumes <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"Yeah she could've babysat her cousin or something"
irrelevant,irrelevant,0.6559166369588528,"But it says after school and on weekends"
irrelevant,irrelevant,0.6559166369588528,"yea it could be anything for her experience"
irrelevant,irrelevant,0.6559166369588528,"which is what the job is looking for"
irrelevant,irrelevant,0.6559166369588528,"Plus she lives in Albany"
irrelevant,irrelevant,0.6559166369588528,"could have been a lie"
irrelevant,irrelevant,0.6559166369588528,"thats a plus"
irrelevant,irrelevant,0.6559166369588528,"They all could be a lie"
irrelevant,irrelevant,0.5941230866207965,"How is babysitting a cousin not relevant if she had responsibility and did a great job <QUESTIONMARK> "
irrelevant,irrelevant,0.4803899024015788,"Well <COMMA>  dealing with any type of kids whether its family or someone elses it still useful experience to have"
irrelevant,irrelevant,0.5941230866207965,"but why would they lie <QUESTIONMARK> "
irrelevant,irrelevant,0.4631000915358131,"It didn't say who she provided care for <COMMA>  where <COMMA>  etc <PERIOD>  So she could be making that up"
irrelevant,irrelevant,0.6559166369588528,"yeah just to get an interview"
irrelevant,irrelevant,0.6559166369588528,"either way the employer will find out and they will be fired"
irrelevant,irrelevant,0.5941230866207965,"Fired <QUESTIONMARK>  I'd just say not hired at all"
irrelevant,irrelevant,0.6559166369588528,"unless she tells her cousin to lie for her or something"
irrelevant,irrelevant,0.6559166369588528,"yeah"
irrelevant,irrelevant,0.6559166369588528,"childcare is an extremely tight career and if you are untruthful you definitely get reprimanded"
irrelevant,irrelevant,0.6559166369588528,"i feel child care experience could be easily manipulated and embellished"
irrelevant,irrelevant,0.6559166369588528,"Yes"
irrelevant,irrelevant,0.6559166369588528,"future jobs can be at stake"
irrelevant,irrelevant,0.6559166369588528,"thats why we dont interview those who didnt elaborate on their resumes"
irrelevant,irrelevant,0.6559166369588528,"Therefore we should interview none of them"
irrelevant,irrelevant,0.6559166369588528,"coz theyre mad suspect"
irrelevant,irrelevant,0.6559166369588528,"Well I guess Carla we should"
irrelevant,irrelevant,0.6379407994861926,"yea <PERIOD>  <PERIOD>  without an interview we really dont know the specifics so by just basing it off the resumes you kind of have to go with it"
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"It's their fault they didn't improve their resumes"
irrelevant,irrelevant,0.6559166369588528,"There are plenty of sites that tell you how to create a resume"
irrelevant,irrelevant,0.6559166369588528,"Just google it"
irrelevant,irrelevant,0.6559166369588528,"yea and thats all we have to choose from is there resumes"
irrelevant,irrelevant,0.6559166369588528,"yeaa"
irrelevant,irrelevant,0.4803899024015788,"Real employers aren't going to all be like <COMMA> "
irrelevant,irrelevant,0.6559166369588528,"hahaha exactly"
irrelevant,irrelevant,0.6559166369588528,"They don't want to waste their time and efforts on who COULD be good"
irrelevant,irrelevant,0.6559166369588528,"duhhh"
irrelevant,irrelevant,0.6559166369588528,"yea they arent very good"
irrelevant,irrelevant,0.6559166369588528,"something on paper needs to jump out at them"
irrelevant,irrelevant,0.4803899024015788,"So in the real world <COMMA>  Carla would probably be the only one they'd care about"
irrelevant,irrelevant,0.6559166369588528,"Because she has qualities that stick out"
irrelevant,irrelevant,0.6379407994861926,"I think new job seekers have to be given a break <PERIOD>  They can't be expected to have the wonderful resumes that come with experience <PERIOD>  And that is experience that teaches one that it is okay to"
irrelevant,irrelevant,0.6114111324311944,"time  <PLUSSIGN>  effort cost money'"
irrelevant,irrelevant,0.6559166369588528,"It doesn't have to be wonderful"
irrelevant,irrelevant,0.6559166369588528,"But for example"
irrelevant,irrelevant,0.6559166369588528,"Carla wrote her interests"
irrelevant,irrelevant,0.6559166369588528,"And those interests would most likely be done at camps"
irrelevant,irrelevant,0.6559166369588528,"The other people might not have experience"
irrelevant,irrelevant,0.6559166369588528,"and carla described what she did"
irrelevant,irrelevant,0.6559166369588528,"personally if i had no experience then i would write something about why i think i would be a good candidate anyway"
irrelevant,irrelevant,0.4803899024015788,"But they could've put something like enjoys arts and crafts <COMMA>  sports <COMMA>  etc"
irrelevant,irrelevant,0.7190481993210528,"That's why I'm a bit hung up on Carla and the jump from H <PERIOD> S <PERIOD>  to M <PERIOD> A <PERIOD>  If she is older than I initially thought her to be  <OPENPAREN> undergraduate age <CLOSEPAREN>  <COMMA>  then her resume should be much better <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"TRUE"
irrelevant,irrelevant,0.6559166369588528,"Yeah I am curious about that as well"
irrelevant,irrelevant,0.6559166369588528,"I don't get why these things are an hour and a half"
irrelevant,irrelevant,0.6559166369588528,"thats not true i mean someone could graduate at 17 and finish there masters by age 23"
irrelevant,irrelevant,0.6379407994861926,"There are many ways to truthfully embellish a resume <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"thats not that old"
irrelevant,irrelevant,0.6559166369588528,"Age shouldn't be a factor"
irrelevant,irrelevant,0.6379407994861926,"But there are years not accounted for on her resume <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"i am 21 i dont have much experience with jobs because school is my main focus"
irrelevant,irrelevant,0.6559166369588528,"yeah same"
irrelevant,irrelevant,0.6559166369588528,"Before you graduate you should at least get an internship relating to what kind of job you want"
irrelevant,irrelevant,0.6559166369588528,"And you could get credits for those"
irrelevant,irrelevant,0.6559166369588528,"yess easier said than done sometimes though"
irrelevant,irrelevant,0.39906385191589905,"ariel <COMMA>  do you indicate the year you got your HS diploma <QUESTIONMARK>  Dates you are in college <QUESTIONMARK>  Dates you worked at a job <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"I mean some of the people applying went to SUNY Albany which offers internships so they have no excuse"
irrelevant,irrelevant,0.6559166369588528,"luke i have had three in the past two years"
irrelevant,irrelevant,0.6379407994861926,"i dont know if i could get an internship after college  <PERIOD>  <PERIOD>  <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"It's tough"
irrelevant,irrelevant,0.6559166369588528,"not with my type of job espcially"
irrelevant,irrelevant,0.4803899024015788,"But I'm just saying <COMMA>  if you have NEVER had experience"
irrelevant,irrelevant,0.6559166369588528,"it all depends"
irrelevant,irrelevant,0.6559166369588528,"There are always places you could volunteer for free"
irrelevant,irrelevant,0.6559166369588528,"Especially relating to kids"
irrelevant,irrelevant,0.5941230866207965,"3 <QUESTIONMARK>  very impressive you should be ready to jump into that real world cinthia"
irrelevant,irrelevant,0.6559166369588528,"There's UKids on campus which allows you to work there for free for class credits"
irrelevant,irrelevant,0.6559166369588528,"yea places usually dont give interships if you graduate"
irrelevant,irrelevant,0.5941230866207965,"This YMCA gig doesn't require prior experience so it would be considered an entry level position right <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"Yes"
irrelevant,irrelevant,0.6379407994861926,"and to answer you tia of course i would put all the dates down <PERIOD>  <PERIOD>  <PERIOD>  im just saying there could be a reason"
irrelevant,irrelevant,0.6559166369588528,"Experience preferred but not necessary"
irrelevant,irrelevant,0.6559166369588528,"I think it is an entry level position"
irrelevant,irrelevant,0.6559166369588528,"I think it's definitely important to take into account empty dates"
irrelevant,irrelevant,0.6559166369588528,"Everyone needs to start somewhere"
irrelevant,irrelevant,0.6559166369588528,"Jobs definitely do that"
irrelevant,irrelevant,0.6559166369588528,"Yeah exactly"
irrelevant,irrelevant,0.4803899024015788,"ariel <COMMA>  do you think the reason some people don't put the dates down is because they want to"
irrelevant,irrelevant,0.6559166369588528,"i agree that she should have put down that she is going for her ba and ma or that she finished it already"
irrelevant,irrelevant,0.6379407994861926,"My first two jobs ever were babysitting and day camp junior counselor  <PERIOD>  <PERIOD>  <PERIOD>  while I was in middle school"
irrelevant,irrelevant,0.6559166369588528,"but i dont think we should knock her compleatly due to that"
irrelevant,irrelevant,0.6559166369588528,"That's just something we can ask in an interview"
irrelevant,irrelevant,0.6559166369588528,"yeah sometimes people struggle with personal issues"
irrelevant,irrelevant,0.6379407994861926,"I'm not saying we should knock her completely <PERIOD>  I'm thinking that we should further analyze <PERIOD> "
irrelevant,irrelevant,0.6559166369588528,"exactly"
irrelevant,irrelevant,0.6559166369588528,"thats true"
irrelevant,irrelevant,0.6559166369588528,"yeah i agree"
irrelevant,negative,0.3750092306047933,"But really <COMMA>  as long as they're willing to learn  <DASH>  for this type of job  <DASH>  training is given and whatever she doesn't know she can learn"
irrelevant,irrelevant,0.6559166369588528,"yes very true"
irrelevant,irrelevant,0.4631000915358131,"Oh <COMMA>  luke to answer your original question  <PERIOD>  <PERIOD>  <PERIOD>  Washington State  <PERIOD>  <PERIOD>  <PERIOD>  no state income tax"
irrelevant,irrelevant,0.6559166369588528,"Maybe Carla didn't work because she had kids"
irrelevant,irrelevant,0.6559166369588528,"Hawaii"
irrelevant,irrelevant,0.39906385191589905,"So with about 20 minutes left <COMMA>  are we definately set on a person or maybe 2 top people <QUESTIONMARK> "
irrelevant,irrelevant,0.6559166369588528,"carla"
irrelevant,irrelevant,0.6559166369588528,"hands down"
irrelevant,irrelevant,0.6559166369588528,"Carla is clearly our top choice"
irrelevant,irrelevant,0.6559166369588528,"carla"
irrelevant,irrelevant,0.6559166369588528,"yes"
irrelevant,irrelevant,0.6559166369588528,"yes"
irrelevant,irrelevant,0.6559166369588528,"ok good"
irrelevant,irrelevant,0.6559166369588528,"It doesn't say we need a second choice"
irrelevant,irrelevant,0.6559166369588528,"all in favor of carla say aye"
irrelevant,irrelevant,0.6559166369588528,"But I guess we might as well"
irrelevant,irrelevant,0.6559166369588528,"aye"
irrelevant,irrelevant,0.6559166369588528,"aye"
irrelevant,irrelevant,0.6559166369588528,"aye"
irrelevant,irrelevant,0.6559166369588528,"AYEEEEEEEEEEEEEE"
irrelevant,irrelevant,0.6559166369588528,"lol"
irrelevant,irrelevant,0.6559166369588528,"i"
irrelevant,irrelevant,0.6559166369588528,"Carla and Emily"
irrelevant,irrelevant,0.6559166369588528,"hahhah josh"
irrelevant,irrelevant,0.5736926935802513," <COLON>  <DASH> D"
irrelevant,irrelevant,0.4803899024015788,"nah <COMMA>  only one person it said"
irrelevant,irrelevant,0.6559166369588528,"Yeah"
irrelevant,irrelevant,0.6559166369588528,"but we still need to talk"
